uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"9f091ae8-b9eb-4694-8524-9e2486cd3555","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2019-08-05T13:05Z","HARV.2019.32","HARV_006.20190805","D00000035336","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
"f5740803-4e5d-4241-8286-c5fd2c995255","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2019-08-05T15:01Z","HARV.2019.32","HARV_026.20190805","D00000036080","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6931-9699",,
"50708eb3-54e9-4581-8966-ca9fd2532924","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2019-08-05T17:27Z","HARV.2019.32","HARV_022.20190805","D00000036083","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6931-9699",,
"0fcb8167-c74a-45e9-826b-05065211e069","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2019-08-06T13:45Z","HARV.2019.32","HARV_001.20190806","D00000035339","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-5456-0404",,
"ec619368-01c7-4cf7-8d4d-c077bc87801b","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2019-08-06T16:32Z","HARV.2019.32","HARV_004.20190806","D00000036074","drag",149,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-5456-0404","Total sampling distance was 149 meters",
"b6af18a7-59f2-4430-8219-78a985c9e657","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,,,"2019-08-06T19:42Z","HARV.2019.32","HARV_002.20190806","D00000036075","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
"6e8b64e1-9f41-44bd-a456-aa0c1c3264ad","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,,,"2019-08-26T06:07Z","HARV.2019.35","HARV_022.20190826","D00000036081","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6931-9699",,
"24aefab2-c683-44d6-9eae-628787df268a","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,,,"2019-08-26T14:40Z","HARV.2019.35","HARV_002.20190826","D00000036076","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
"ad821577-cabc-4810-882e-ed45be623655","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,,,"2019-08-26T16:55Z","HARV.2019.35","HARV_004.20190826","D00000036078","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-6931-9699",,
"a59b60f6-33a5-4722-94ff-235c829554c7","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,,,"2019-08-27T14:01Z","HARV.2019.35","HARV_001.20190827","D00000036100","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
"3e090598-2d8a-4611-913c-969f1ae1fdd7","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,,,"2019-08-27T16:45Z","HARV.2019.35","HARV_026.20190827","D00000035337","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
"71b9b911-942e-4008-a965-b60761057180","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,,,"2019-08-27T18:43Z","HARV.2019.35","HARV_006.20190827","D00000036097","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-6093-9384",,
