uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"d57efc59-4bc8-432a-b017-dea59faa1a31","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,"OK",,"2021-08-02T15:19Z","HARV.2021.32","HARV_026.20210802","D00000054771","drag and flag",158,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-9520-4182",,
"550b85fc-11a4-44d8-bc49-68985ce4aa6c","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,"OK",,"2021-08-02T17:34Z","HARV.2021.32","HARV_001.20210802","D00000054765","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-9520-4182",,
"7d5aa57d-560d-4b7b-b9b3-f429c0547893","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,"OK",,"2021-08-03T17:49Z","HARV.2021.32","HARV_022.20210803","D00000054756","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-9520-4182",,
"20369381-a9e1-46ae-b9fb-4f64ebe82afc","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,"OK",,"2021-08-04T18:30Z","HARV.2021.32","HARV_002.20210804","D00000054753","drag and flag",90,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-9520-4182",,
"0c6062e0-7076-4511-b9ec-9d2aec8e6ea1","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,"OK",,"2021-08-04T20:35Z","HARV.2021.32","HARV_006.20210804","D00000053529","drag and flag",120,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-9520-4182",,
"2348fd5a-30ae-4ddb-ac96-7ef1c2184f4a","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,"OK",,"2021-08-04T21:49Z","HARV.2021.32","HARV_004.20210804","D00000054768","drag and flag",100,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-5097-4311",,
"468dba66-3b19-4a64-85c6-661a41e9dd64","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,"OK",,"2021-08-24T16:40Z","HARV.2021.35","HARV_022.20210824","D00000053527","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-8506-6396",,
"119d89fb-d03f-4259-8139-b5583e3c5ba9","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,"OK",,"2021-08-24T18:26Z","HARV.2021.35",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-8506-6396",,
"31ae1abf-53d9-4994-b5e0-0ddb52b92eaf","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,"OK",,"2021-08-26T12:25Z","HARV.2021.35",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-8506-6396",,
"674da92d-770e-49c6-92e9-c97be6ae7b3b","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,"OK",,"2021-08-26T13:49Z","HARV.2021.35","HARV_001.20210826","D00000054762","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-4647-8125",,
"1d428937-1169-4677-82c2-56809428c1b6","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,"OK",,"2021-08-26T15:25Z","HARV.2021.35","HARV_004.20210826","D00000054752","drag and flag",158,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-8506-6396",,
"0c163cfc-c19a-4f2a-8509-ae0a802c8780","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,"OK",,"2021-08-26T17:06Z","HARV.2021.35","HARV_002.20210826","D00000054755","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0003-4647-8125",,
