uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"3736665f-d2a6-4a69-8082-9765e24890cd","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,"OK",,"2022-05-10T13:00Z","HARV.2022.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1541-5968",,
"7be7599b-4d32-4934-91f7-b7c8cfe52367","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,"OK",,"2022-05-10T14:45Z","HARV.2022.19","HARV_001.20220510","D00000036228","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-1541-5968",,
"7020dff4-de3c-4ede-ac37-bf3fd68e409c","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,"OK",,"2022-05-10T17:06Z","HARV.2022.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1541-5968",,
"870edaf9-18a1-4d7f-a008-e69b6b101a5f","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,"OK",,"2022-05-11T12:59Z","HARV.2022.19","HARV_006.20220511","D00000036231","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-1541-5968",,
"99beb3ed-347d-4599-8fa0-aaaac8091730","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,"OK",,"2022-05-11T14:11Z","HARV.2022.19",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1541-5968",,
"4b67fe9a-42c3-4d55-b6eb-9211324bbccf","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,"OK",,"2022-05-11T15:58Z","HARV.2022.19","HARV_004.20220511","D00000036230","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0002-1541-5968",,
"52c6c221-fc98-4955-9c74-ebf2bc8b42d5","HARV_022.tickPlot.tck","D01","HARV","HARV_022","distributed","evergreenForest",42.435458,-72.199287,"WGS84",20.2,185.9,0.5,"OK",,"2022-05-30T12:30Z","HARV.2022.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6901-0272",,
"e6c686ac-4890-425c-95ec-e7e08c2a79bb","HARV_006.tickPlot.tck","D01","HARV","HARV_006","distributed","deciduousForest",42.401928,-72.252700,"WGS84",20.3,190.8,0.5,"OK",,"2022-05-30T14:11Z","HARV.2022.22","HARV_006.20220530","D00000077569","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-6901-0272",,
"69105e22-d3f3-40ea-9adb-90ef268135a0","HARV_026.tickPlot.tck","D01","HARV","HARV_026","distributed","evergreenForest",42.412057,-72.246527,"WGS84",20.2,187.3,0.4,"OK",,"2022-05-30T15:16Z","HARV.2022.22",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6901-0272",,
"3ba8cc4a-c278-4d8f-9391-33e24a49e14b","HARV_001.tickPlot.tck","D01","HARV","HARV_001","distributed","deciduousForest",42.424217,-72.260096,"WGS84",20.1,202.1,0.2,"OK",,"2022-05-30T17:01Z","HARV.2022.22","HARV_001.20220530","D00000077987","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0001-6901-0272",,
"00797638-cdba-49d8-a40a-395fa2908efe","HARV_002.tickPlot.tck","D01","HARV","HARV_002","distributed","deciduousForest",42.477231,-72.259454,"WGS84",20.2,187.7,0.3,"OK",,"2022-05-31T12:52Z","HARV.2022.22","HARV_002.20220531","D00000077668","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-0616-1529",,
"6292d476-d95f-442c-a7c2-6ee00ea1637d","HARV_004.tickPlot.tck","D01","HARV","HARV_004","distributed","mixedForest",42.426877,-72.227953,"WGS84",20.4,182.6,0.9,"OK",,"2022-05-31T14:41Z","HARV.2022.22","HARV_004.20220531","D00000078034","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0000-0003-0616-1529",,
